id_parlamentar_parlametria,peso_politico
1141372,0.161913
1178937,0.113817
174212,0.122127
1141513,0.133313
1178924,0.146899
1141408,0.06973
162881,0.156511
1160532,0.33247
174273,0.124227
1112437,0.0669556
1178910,0.0589568
1178857,0.0522033
1141464,0.122295
1141470,0.0990389
1160619,0.120758
174079,0.107773
174554,0.125996
174317,0.131433
173586,0.120102
1178886,0.0576206
1151208,0.0949501
1178832,0.348256
1178825,0.142036
174156,0.332621
174299,0.121593
174585,0.12052
1196358,0.013946
1178879,0.0767978
174478,0.551863
1178931,0.0971619
1178954,0.0532564
1160510,0.465859
1162332,0.12083
174784,0.164163
1166402,0.135247
1179000,0.180213
1146788,0.027892
1178983,0.0848562
1179001,0.114948
1150418,0.055784
1160535,0.109612
1178943,0.193463
174398,0.178026
1178956,0.0947359
174158,0.129712
1178858,0.0782719
1178843,0.105784
174749,0.184886
1188097,0.135142
1178985,0.130482
1178895,0.0815441
1178997,0.0579138
1178896,0.285298
174352,0.0966758
1178986,0.0609657
1194260,0.067922
1178987,0.128731
173692,0.156786
1141515,0.172127
1160556,0.16604
1160642,0.106174
174160,0.0843505
1171617,0.101183
1141516,0.0780113
1178860,0.108045
1160558,0.0914299
174574,0.116805
1193726,0.111502
1141518,0.133949
174400,0.332748
1141488,0.11675
1178912,0.280732
1160604,0.0968676
1178844,0.152296
173486,0.127063
1160601,0.251028
1160639,0.100373
1160641,0.333091
1178951,0.0895446
174161,0.0989993
1178925,0.0650965
1178989,0.161225
173788,0.121589
1160655,0.0887651
1178920,0.159434
1152610,0.055784
1160653,0.130271
1141531,0.0968053
174693,0.132902
1160651,0.113094
1178861,0.0990506
1178945,0.370565
173466,0.171305
174371,0.108777
1178990,0.0934852
1178921,0.055784
1178933,0.285641
1178961,0.0862644
174356,0.292866
1178946,0.0913457
1178947,0.093917
192776,0.0604574
1177282,0.100336
1178922,0.296913
1160976,0.0760807
1178934,0.310885
1178863,0.013946
1195866,0.0957883
1160610,0.0825792
174376,0.094379
1141553,0.130521
174283,0.102804
1137070,0.0458119
1141555,0.027892
1160591,0.0715247
1178992,0.0951555
1160569,0.0965252
1178952,0.0870909
1160518,0.177493
174043,0.324794
174439,0.147008
1178889,0.0644692
1160632,0.11724
1160592,0.0984647
1204554,0
1204521,0.0539406
1204379,0.169883
1204560,0.0777261
1204528,0.0149032
1121948,0.0541966
174646,0.140708
1204495,0.0651654
1204549,0.116073
1204413,0.013946
1204545,0
1204501,0.091359
1204571,0
1204544,0
1204503,0.0609657
1204516,0.0149032
1204353,0.013946
1204400,0.041838
1204356,0.013946
1204423,0.34277
1204515,0.0533296
173696,0.122094
1204414,0
1204509,0.0545451
1109429,0.108779
1204358,0.0835604
1207176,0.13338
1204374,0.0669408
1204388,0
1204561,0.0751856
1204397,0.013946
1204551,0.305874
1204352,0.152755
1160553,0.298103
1178964,0.113941
1178873,0.314929
1178909,0.117707
173482,0.109612
1178981,0.131325
173772,0.118289
1178884,0.0557988
1178959,0.0826745
1141450,0.108937
1160674,0.027892
167138,0.0784413
173531,0.374181
174848,0.439005
1160570,0.100895
1178839,0.0538341
1160531,0.251028
1204572,0
1204487,0.0667491
1213762,0.175745
1204507,0.028104
1204361,0.0514599
1204460,0.023589100000000002
1204426,0.0283247
1204369,0.0138869
1204499,0.109788
1204380,0.0807953
1204370,0.0517705
1204488,0.106076
1204496,0.0259965
1204504,0.0760921
1205476,0.0749672
1204490,0.0230384
1204476,0.141063
1204462,0.0591791
1204440,0.0919193
1204376,0.00273013
1204378,0
1204514,0.013946
1135054,0.0574888
1204355,0.102226
1204367,0.027892
1204454,0.0250546
1204409,0.0242994
1204459,0.0351376
1116379,0.093479
1205548,0.0630377
1204511,0.0667591
1204451,0.0100985
1204512,0.00649573
1204569,0.0114759
1204542,0.0981713
1204518,0
1212625,0.111568
1204481,0.0750108
1204439,0.0782217
1204450,0.0488506
1204351,0
1204412,0.0386215
181297,0.0787331
1204434,0.0733954
1204562,0.0683226
1204421,0.0446279
1204541,0
1204500,0.0817325
1204364,0.124397
1204389,0.149257
1198783,0.132687
1161550,0.0625655
1204537,0.0367434
1204482,0.110111
168720,0.0750596
1204368,0.00393573
1204477,0
1204398,0.237082
1204371,0.0178323
1204407,0.11071
1204427,0.0669408
1204411,0.013946
1204354,0.0569156
1204447,0.0694591
1204392,0.0895967
1204510,0.027892
1204494,0.420287
1204393,0.0811021
174200,0.131182
1115746,0
1204473,0.0101306
1204484,0.0148448
1204527,0.109157
1204394,0.0992983
1204575,0.0486456
1204491,0.055784
1204365,0.0273602
1204419,0.094816
1107283,0.0933379
1198197,0.101972
1204513,0
1204531,0.0599624
1204442,0.0207647
173460,0.135008
1204408,0.11984
1204456,0.0350105
1204465,0.00380988
1204548,0.0352515
1204373,0
1204444,0.0420728
1204539,0.00121728
1204533,0
1215043,0.111568
192172,0.171216
174165,0.152295
1204570,0
1215045,0.164893
1215361,0.141553
1215042,0.111568
1213274,0.147081
1204387,0.0244771
1204399,0.0832571
1204438,0.0887638
1204437,0.041838
1204557,0.112687
1204360,0.0563501
1204425,0.055784
1204534,0.0357773
1204464,0.0953338
1204519,0.0397623
1157130,0.0547439
1215044,0.139947
26295,0.130648
25936,0.111568
25973,0.0758303
25926,0.06973
25281,0.111568
22331,0.27892
25959,0
24560,0.0798988
173701,0.321146
1178829,0.301754
1178993,0.114194
1141439,0.132647
1160528,0.101712
1160552,0.147627
1178908,0.0554176
1164359,0.354122
1160588,0.08452
1178929,0.0920984
1160599,0.129967
1143632,0.0748257
1160758,0.104114
1178994,0.0664739
1141417,0.137416
174655,0.103909
192346,0.285996
1178977,0.0796239
1141421,0.095577
1141422,0.0974397
174075,0.127604
1178854,0.352669
1132504,0.0845337
1160575,0.164295
1160640,0.128952
1178871,0.0480196
1178930,0.013946
1178953,0.0491851
1178969,0.297125
1141427,0.104
1171623,0.0996311
1160587,0.0688062
166828,0.296859
172442,0.0848929
1160666,0.338845
1141431,0.0971154
192699,0.0687285
1160598,0.204217
1141434,0.119389
1191923,0.0965954
1160669,0.119959
1178966,0.0938772
174383,0.112463
174270,0.38082
1160673,0.125085
1178996,0.167943
1152605,0.15016
174419,0.12913
1160667,0.0856865
174366,0.055784
1141458,0.0957541
1178970,0.0715578
1160508,0.0686332
1136811,0.112052
1178835,0.0958537
1160527,0.318218
1178836,0.0526798
1160559,0.114948
1160511,0.35661
1178972,0.169907
1160545,0.0893462
174057,0.23143
1178927,0.0915204
1178881,0.013946
1178831,0.0569207
174471,0.442426
1133439,0.343945
1178882,0.079785
173433,0.11675
1141391,0.183891
1160541,1
1160600,0.125014
174090,0.342149
174459,0.06973
1160665,0.37042
1160512,0.152461
169871,0.137997
1178975,0.570975
1141335,0.0893378
1178948,0.0551758
1160538,0.109612
174052,0.100953
1160589,0.0995734
193083,0.0782719
